GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C)
Sat Oct 29 14:33:17 GMT+08:00 2016,29-Oct-2016 14:33:15.225,103.32469666666665,2.0243016666666667,10.827697,3.0,49.3,162.65,3.818,-7.194,6.839,0.10309523,38.979705810546875,0.10309523344039917,1505.25,16.86274528503418,9.411765098571777,86.0,38.979705810546875,0.10309523344039917,1505.25,16.86274528503418,9.411765098571777,86.0,38.979705810546875,0.10309523344039917,1505.25,16.86274528503418,9.411765098571777,86.0,38.979705810546875,0.10309523344039917,1505.25,16.86274528503418,9.411765098571777,86.0,38.979705810546875,0.10309523344039917,1505.25,16.86274528503418,9.411765098571777,86.0,38.979705810546875,0.10309523344039917,1505.25,16.86274528503418,9.411765098571777,86.0,38.979705810546875,0.10309523344039917,1505.25,16.86274528503418,9.411765098571777,86.0,38.979705810546875,0.10309523344039917,1505.25,16.86274528503418,9.411765098571777,86.0,38.979705810546875,0.10309523344039917,1505.25,16.86274528503418,9.411765098571777,86.0,38.979705810546875,0.10309523344039917,1505.25,16.86274528503418,9.411765098571777,86.0,38.979705810546875,0.10309523344039917,1505.25,16.86274528503418,9.411765098571777,86.0,38.979705810546875,0.10309523344039917,1505.25,16.86274528503418,9.411765098571777,86.0,38.979705810546875,0.10309523344039917,1505.25,16.86274528503418,9.411765098571777,86.0,38.979705810546875,0.10309523344039917,1505.25,16.86274528503418,9.411765098571777,86.0,38.979705810546875,0.10309523344039917,1505.25,16.86274528503418,9.411765098571777,86.0,38.979705810546875,0.10309523344039917,1505.25,16.86274528503418,9.411765098571777,86.0
Sat Oct 29 14:33:18 GMT+08:00 2016,29-Oct-2016 14:33:16.225,103.32473499999999,2.024208333333333,10.946083,3.0,49.7,158.19,3.378,-7.476,6.656,0.09588784,39.40589904785156,0.09588783979415894,1780.25,47.8431396484375,15.29411792755127,86.0,39.40589904785156,0.09588783979415894,1780.25,47.8431396484375,15.29411792755127,86.0,39.40589904785156,0.09588783979415894,1780.25,47.8431396484375,15.29411792755127,86.0,39.40589904785156,0.09588783979415894,1780.25,47.8431396484375,15.29411792755127,86.0,39.40589904785156,0.09588783979415894,1780.25,47.8431396484375,15.29411792755127,86.0,39.40589904785156,0.09588783979415894,1780.25,47.8431396484375,15.29411792755127,86.0,39.40589904785156,0.09588783979415894,1780.25,47.8431396484375,15.29411792755127,86.0,39.40589904785156,0.09588783979415894,1780.25,47.8431396484375,15.29411792755127,86.0,39.40589904785156,0.09588783979415894,1780.25,47.8431396484375,15.29411792755127,86.0,39.40589904785156,0.09588783979415894,1780.25,47.8431396484375,15.29411792755127,86.0,39.40589904785156,0.09588783979415894,1780.25,47.8431396484375,15.29411792755127,86.0,39.40589904785156,0.09588783979415894,1780.25,47.8431396484375,15.29411792755127,86.0,39.40589904785156,0.09588783979415894,1780.25,47.8431396484375,15.29411792755127,86.0,39.40589904785156,0.09588783979415894,1780.25,47.8431396484375,15.29411792755127,86.0,39.40589904785156,0.09588783979415894,1780.25,47.8431396484375,15.29411792755127,86.0,39.40589904785156,0.09588783979415894,1780.25,47.8431396484375,15.29411792755127,86.0
Sat Oct 29 14:33:19 GMT+08:00 2016,29-Oct-2016 14:33:17.226,103.32477833333333,2.0241166666666666,11.094837,3.0,50.0,153.69,4.058,-7.175,6.433,0.08486837,39.94141387939453,0.08486837148666382,1767.75,22.745098114013672,9.411765098571777,86.0,39.94141387939453,0.08486837148666382,1767.75,22.745098114013672,9.411765098571777,86.0,39.94141387939453,0.08486837148666382,1767.75,22.745098114013672,9.411765098571777,86.0,39.94141387939453,0.08486837148666382,1767.75,22.745098114013672,9.411765098571777,86.0,39.94141387939453,0.08486837148666382,1767.75,22.745098114013672,9.411765098571777,86.0,39.94141387939453,0.08486837148666382,1767.75,22.745098114013672,9.411765098571777,86.0,39.94141387939453,0.08486837148666382,1767.75,22.745098114013672,9.411765098571777,86.0,39.94141387939453,0.08486837148666382,1767.75,22.745098114013672,9.411765098571777,86.0,39.94141387939453,0.08486837148666382,1767.75,22.745098114013672,9.411765098571777,86.0,39.94141387939453,0.08486837148666382,1767.75,22.745098114013672,9.411765098571777,86.0,39.94141387939453,0.08486837148666382,1767.75,22.745098114013672,9.411765098571777,86.0,39.94141387939453,0.08486837148666382,1767.75,22.745098114013672,9.411765098571777,86.0,39.94141387939453,0.08486837148666382,1767.75,22.745098114013672,9.411765098571777,86.0,39.94141387939453,0.08486837148666382,1767.75,22.745098114013672,9.411765098571777,86.0,39.94141387939453,0.08486837148666382,1767.75,22.745098114013672,9.411765098571777,86.0,39.94141387939453,0.08486837148666382,1767.75,22.745098114013672,9.411765098571777,86.0
Sat Oct 29 14:33:20 GMT+08:00 2016,29-Oct-2016 14:33:18.225,103.32482833333333,2.0240283333333333,11.183885,3.0,50.2,150.28,3.872,-6.735,6.563,0.055680573,40.26198196411133,0.05568057298660278,1558.75,14.509803771972656,9.411765098571777,86.0,40.26198196411133,0.05568057298660278,1558.75,14.509803771972656,9.411765098571777,86.0,40.26198196411133,0.05568057298660278,1558.75,14.509803771972656,9.411765098571777,86.0,40.26198196411133,0.05568057298660278,1558.75,14.509803771972656,9.411765098571777,86.0,40.26198196411133,0.05568057298660278,1558.75,14.509803771972656,9.411765098571777,86.0,40.26198196411133,0.05568057298660278,1558.75,14.509803771972656,9.411765098571777,86.0,40.26198196411133,0.05568057298660278,1558.75,14.509803771972656,9.411765098571777,86.0,40.26198196411133,0.05568057298660278,1558.75,14.509803771972656,9.411765098571777,86.0,40.26198196411133,0.05568057298660278,1558.75,14.509803771972656,9.411765098571777,86.0,40.26198196411133,0.05568057298660278,1558.75,14.509803771972656,9.411765098571777,86.0,40.26198196411133,0.05568057298660278,1558.75,14.509803771972656,9.411765098571777,86.0,40.26198196411133,0.05568057298660278,1558.75,14.509803771972656,9.411765098571777,86.0,40.26198196411133,0.05568057298660278,1558.75,14.509803771972656,9.411765098571777,86.0,40.26198196411133,0.05568057298660278,1558.75,14.509803771972656,9.411765098571777,86.0,40.26198196411133,0.05568057298660278,1558.75,14.509803771972656,9.411765098571777,86.0,40.26198196411133,0.05568057298660278,1558.75,14.509803771972656,9.411765098571777,86.0
Sat Oct 29 14:33:21 GMT+08:00 2016,29-Oct-2016 14:33:19.225,103.32488333333335,2.0239416666666665,11.305359,3.0,49.8,148.6,3.727,-7.03,6.671,0.07744402,40.69929122924805,0.07744401693344116,1542.75,14.117647171020508,9.411765098571777,86.0,40.69929122924805,0.07744401693344116,1542.75,14.117647171020508,9.411765098571777,86.0,40.69929122924805,0.07744401693344116,1542.75,14.117647171020508,9.411765098571777,86.0,40.69929122924805,0.07744401693344116,1542.75,14.117647171020508,9.411765098571777,86.0,40.69929122924805,0.07744401693344116,1542.75,14.117647171020508,9.411765098571777,86.0,40.69929122924805,0.07744401693344116,1542.75,14.117647171020508,9.411765098571777,86.0,40.69929122924805,0.07744401693344116,1542.75,14.117647171020508,9.411765098571777,86.0,40.69929122924805,0.07744401693344116,1542.75,14.117647171020508,9.411765098571777,86.0,40.69929122924805,0.07744401693344116,1542.75,14.117647171020508,9.411765098571777,86.0,40.69929122924805,0.07744401693344116,1542.75,14.117647171020508,9.411765098571777,86.0,40.69929122924805,0.07744401693344116,1542.75,14.117647171020508,9.411765098571777,86.0,40.69929122924805,0.07744401693344116,1542.75,14.117647171020508,9.411765098571777,86.0,40.69929122924805,0.07744401693344116,1542.75,14.117647171020508,9.411765098571777,86.0,40.69929122924805,0.07744401693344116,1542.75,14.117647171020508,9.411765098571777,86.0,40.69929122924805,0.07744401693344116,1542.75,14.117647171020508,9.411765098571777,86.0,40.69929122924805,0.07744401693344116,1542.75,14.117647171020508,9.411765098571777,86.0
Sat Oct 29 14:33:22 GMT+08:00 2016,29-Oct-2016 14:33:20.225,103.324945,2.02386,11.2065325,3.0,48.5,142.72,4.214,-7.61,7.279,0.17522448,40.3435173034668,0.17522448301315308,1529.75,14.117647171020508,9.411765098571777,86.0,40.3435173034668,0.17522448301315308,1529.75,14.117647171020508,9.411765098571777,86.0,40.3435173034668,0.17522448301315308,1529.75,14.117647171020508,9.411765098571777,86.0,40.3435173034668,0.17522448301315308,1529.75,14.117647171020508,9.411765098571777,86.0,40.3435173034668,0.17522448301315308,1529.75,14.117647171020508,9.411765098571777,86.0,40.3435173034668,0.17522448301315308,1529.75,14.117647171020508,9.411765098571777,86.0,40.3435173034668,0.17522448301315308,1529.75,14.117647171020508,9.411765098571777,86.0,40.3435173034668,0.17522448301315308,1529.75,14.117647171020508,9.411765098571777,86.0,40.3435173034668,0.17522448301315308,1529.75,14.117647171020508,9.411765098571777,86.0,40.3435173034668,0.17522448301315308,1529.75,14.117647171020508,9.411765098571777,86.0,40.3435173034668,0.17522448301315308,1529.75,14.117647171020508,9.411765098571777,86.0,40.3435173034668,0.17522448301315308,1529.75,14.117647171020508,9.411765098571777,86.0,40.3435173034668,0.17522448301315308,1529.75,14.117647171020508,9.411765098571777,86.0,40.3435173034668,0.17522448301315308,1529.75,14.117647171020508,9.411765098571777,86.0,40.3435173034668,0.17522448301315308,1529.75,14.117647171020508,9.411765098571777,86.0,40.3435173034668,0.17522448301315308,1529.75,14.117647171020508,9.411765098571777,86.0
Sat Oct 29 14:33:23 GMT+08:00 2016,29-Oct-2016 14:33:21.225,103.32501333333333,2.0237816666666664,11.514337,3.0,47.7,139.56,3.228,-7.42,7.282,0.12867886,41.45161056518555,0.12867885828018188,1514.75,14.509803771972656,9.411765098571777,86.0,41.45161056518555,0.12867885828018188,1514.75,14.509803771972656,9.411765098571777,86.0,41.45161056518555,0.12867885828018188,1514.75,14.509803771972656,9.411765098571777,86.0,41.45161056518555,0.12867885828018188,1514.75,14.509803771972656,9.411765098571777,86.0,41.45161056518555,0.12867885828018188,1514.75,14.509803771972656,9.411765098571777,86.0,41.45161056518555,0.12867885828018188,1514.75,14.509803771972656,9.411765098571777,86.0,41.45161056518555,0.12867885828018188,1514.75,14.509803771972656,9.411765098571777,86.0,41.45161056518555,0.12867885828018188,1514.75,14.509803771972656,9.411765098571777,86.0,41.45161056518555,0.12867885828018188,1514.75,14.509803771972656,9.411765098571777,86.0,41.45161056518555,0.12867885828018188,1514.75,14.509803771972656,9.411765098571777,86.0,41.45161056518555,0.12867885828018188,1514.75,14.509803771972656,9.411765098571777,86.0,41.45161056518555,0.12867885828018188,1514.75,14.509803771972656,9.411765098571777,86.0,41.45161056518555,0.12867885828018188,1514.75,14.509803771972656,9.411765098571777,86.0,41.45161056518555,0.12867885828018188,1514.75,14.509803771972656,9.411765098571777,86.0,41.45161056518555,0.12867885828018188,1514.75,14.509803771972656,9.411765098571777,86.0,41.45161056518555,0.12867885828018188,1514.75,14.509803771972656,9.411765098571777,86.0
Sat Oct 29 14:33:24 GMT+08:00 2016,29-Oct-2016 14:33:22.225,103.325085,2.0237083333333334,11.504042,3.1,47.7,135.86,3.216,-6.879,7.03,0.07385725,41.41455078125,0.07385724782943726,1515.5,14.509803771972656,9.411765098571777,85.0,41.41455078125,0.07385724782943726,1515.5,14.509803771972656,9.411765098571777,85.0,41.41455078125,0.07385724782943726,1515.5,14.509803771972656,9.411765098571777,85.0,41.41455078125,0.07385724782943726,1515.5,14.509803771972656,9.411765098571777,85.0,41.41455078125,0.07385724782943726,1515.5,14.509803771972656,9.411765098571777,85.0,41.41455078125,0.07385724782943726,1515.5,14.509803771972656,9.411765098571777,85.0,41.41455078125,0.07385724782943726,1515.5,14.509803771972656,9.411765098571777,85.0,41.41455078125,0.07385724782943726,1515.5,14.509803771972656,9.411765098571777,85.0,41.41455078125,0.07385724782943726,1515.5,14.509803771972656,9.411765098571777,85.0,41.41455078125,0.07385724782943726,1515.5,14.509803771972656,9.411765098571777,85.0,41.41455078125,0.07385724782943726,1515.5,14.509803771972656,9.411765098571777,85.0,41.41455078125,0.07385724782943726,1515.5,14.509803771972656,9.411765098571777,85.0,41.41455078125,0.07385724782943726,1515.5,14.509803771972656,9.411765098571777,85.0,41.41455078125,0.07385724782943726,1515.5,14.509803771972656,9.411765098571777,85.0,41.41455078125,0.07385724782943726,1515.5,14.509803771972656,9.411765098571777,85.0,41.41455078125,0.07385724782943726,1515.5,14.509803771972656,9.411765098571777,85.0
Sat Oct 29 14:33:25 GMT+08:00 2016,29-Oct-2016 14:33:23.224,103.32515833333333,2.023635,11.475217,3.1,47.6,134.84,3.493,-6.516,7.267,0.07574874,41.3107795715332,0.0757487416267395,1541.0,14.117647171020508,9.411765098571777,85.0,41.3107795715332,0.0757487416267395,1541.0,14.117647171020508,9.411765098571777,85.0,41.3107795715332,0.0757487416267395,1541.0,14.117647171020508,9.411765098571777,85.0,41.3107795715332,0.0757487416267395,1541.0,14.117647171020508,9.411765098571777,85.0,41.3107795715332,0.0757487416267395,1541.0,14.117647171020508,9.411765098571777,85.0,41.3107795715332,0.0757487416267395,1541.0,14.117647171020508,9.411765098571777,85.0,41.3107795715332,0.0757487416267395,1541.0,14.117647171020508,9.411765098571777,85.0,41.3107795715332,0.0757487416267395,1541.0,14.117647171020508,9.411765098571777,85.0,41.3107795715332,0.0757487416267395,1541.0,14.117647171020508,9.411765098571777,85.0,41.3107795715332,0.0757487416267395,1541.0,14.117647171020508,9.411765098571777,85.0,41.3107795715332,0.0757487416267395,1541.0,14.117647171020508,9.411765098571777,85.0,41.3107795715332,0.0757487416267395,1541.0,14.117647171020508,9.411765098571777,85.0,41.3107795715332,0.0757487416267395,1541.0,14.117647171020508,9.411765098571777,85.0,41.3107795715332,0.0757487416267395,1541.0,14.117647171020508,9.411765098571777,85.0,41.3107795715332,0.0757487416267395,1541.0,14.117647171020508,9.411765098571777,85.0,41.3107795715332,0.0757487416267395,1541.0,14.117647171020508,9.411765098571777,85.0
Sat Oct 29 14:33:26 GMT+08:00 2016,29-Oct-2016 14:33:24.228,103.32523666666665,2.0235616666666667,11.687283,3.1,47.5,134.63,3.626,-6.526,7.282,0.08209902,42.074214935302734,0.08209902048110962,1527.75,14.509803771972656,9.411765098571777,85.0,42.074214935302734,0.08209902048110962,1527.75,14.509803771972656,9.411765098571777,85.0,42.074214935302734,0.08209902048110962,1527.75,14.509803771972656,9.411765098571777,85.0,42.074214935302734,0.08209902048110962,1527.75,14.509803771972656,9.411765098571777,85.0,42.074214935302734,0.08209902048110962,1527.75,14.509803771972656,9.411765098571777,85.0,42.074214935302734,0.08209902048110962,1527.75,14.509803771972656,9.411765098571777,85.0,42.074214935302734,0.08209902048110962,1527.75,14.509803771972656,9.411765098571777,85.0,42.074214935302734,0.08209902048110962,1527.75,14.509803771972656,9.411765098571777,85.0,42.074214935302734,0.08209902048110962,1527.75,14.509803771972656,9.411765098571777,85.0,42.074214935302734,0.08209902048110962,1527.75,14.509803771972656,9.411765098571777,85.0,42.074214935302734,0.08209902048110962,1527.75,14.509803771972656,9.411765098571777,85.0,42.074214935302734,0.08209902048110962,1527.75,14.509803771972656,9.411765098571777,85.0,42.074214935302734,0.08209902048110962,1527.75,14.509803771972656,9.411765098571777,85.0,42.074214935302734,0.08209902048110962,1527.75,14.509803771972656,9.411765098571777,85.0,42.074214935302734,0.08209902048110962,1527.75,14.509803771972656,9.411765098571777,85.0,42.074214935302734,0.08209902048110962,1527.75,14.509803771972656,9.411765098571777,85.0
Sat Oct 29 14:33:27 GMT+08:00 2016,29-Oct-2016 14:33:25.225,103.32531333333333,2.0234883333333333,11.434554,3.1,47.3,133.33,3.329,-5.973,7.627,0.0631935,41.16439437866211,0.06319350004196167,1504.25,15.29411792755127,9.411765098571777,85.0,41.16439437866211,0.06319350004196167,1504.25,15.29411792755127,9.411765098571777,85.0,41.16439437866211,0.06319350004196167,1504.25,15.29411792755127,9.411765098571777,85.0,41.16439437866211,0.06319350004196167,1504.25,15.29411792755127,9.411765098571777,85.0,41.16439437866211,0.06319350004196167,1504.25,15.29411792755127,9.411765098571777,85.0,41.16439437866211,0.06319350004196167,1504.25,15.29411792755127,9.411765098571777,85.0,41.16439437866211,0.06319350004196167,1504.25,15.29411792755127,9.411765098571777,85.0,41.16439437866211,0.06319350004196167,1504.25,15.29411792755127,9.411765098571777,85.0,41.16439437866211,0.06319350004196167,1504.25,15.29411792755127,9.411765098571777,85.0,41.16439437866211,0.06319350004196167,1504.25,15.29411792755127,9.411765098571777,85.0,41.16439437866211,0.06319350004196167,1504.25,15.29411792755127,9.411765098571777,85.0,41.16439437866211,0.06319350004196167,1504.25,15.29411792755127,9.411765098571777,85.0,41.16439437866211,0.06319350004196167,1504.25,15.29411792755127,9.411765098571777,85.0,41.16439437866211,0.06319350004196167,1504.25,15.29411792755127,9.411765098571777,85.0,41.16439437866211,0.06319350004196167,1504.25,15.29411792755127,9.411765098571777,85.0,41.16439437866211,0.06319350004196167,1504.25,15.29411792755127,9.411765098571777,85.0
Sat Oct 29 14:33:28 GMT+08:00 2016,29-Oct-2016 14:33:26.224,103.32539,2.0234183333333333,11.089175,3.1,47.3,133.39,3.502,-5.164,7.55,0.017426014,39.92102813720703,0.017426013946533203,1487.25,17.254901885986328,9.411765098571777,85.0,39.92102813720703,0.017426013946533203,1487.25,17.254901885986328,9.411765098571777,85.0,39.92102813720703,0.017426013946533203,1487.25,17.254901885986328,9.411765098571777,85.0,39.92102813720703,0.017426013946533203,1487.25,17.254901885986328,9.411765098571777,85.0,39.92102813720703,0.017426013946533203,1487.25,17.254901885986328,9.411765098571777,85.0,39.92102813720703,0.017426013946533203,1487.25,17.254901885986328,9.411765098571777,85.0,39.92102813720703,0.017426013946533203,1487.25,17.254901885986328,9.411765098571777,85.0,39.92102813720703,0.017426013946533203,1487.25,17.254901885986328,9.411765098571777,85.0,39.92102813720703,0.017426013946533203,1487.25,17.254901885986328,9.411765098571777,85.0,39.92102813720703,0.017426013946533203,1487.25,17.254901885986328,9.411765098571777,85.0,39.92102813720703,0.017426013946533203,1487.25,17.254901885986328,9.411765098571777,85.0,39.92102813720703,0.017426013946533203,1487.25,17.254901885986328,9.411765098571777,85.0,39.92102813720703,0.017426013946533203,1487.25,17.254901885986328,9.411765098571777,85.0,39.92102813720703,0.017426013946533203,1487.25,17.254901885986328,9.411765098571777,85.0,39.92102813720703,0.017426013946533203,1487.25,17.254901885986328,9.411765098571777,85.0,39.92102813720703,0.017426013946533203,1487.25,17.254901885986328,9.411765098571777,85.0
Sat Oct 29 14:33:29 GMT+08:00 2016,29-Oct-2016 14:33:27.224,103.32546499999998,2.023351666666667,10.61666,3.1,47.4,132.21,3.753,-5.123,8.135,0.071017206,38.219974517822266,0.07101720571517944,1361.5,16.47058868408203,9.411765098571777,85.0,38.219974517822266,0.07101720571517944,1361.5,16.47058868408203,9.411765098571777,85.0,38.219974517822266,0.07101720571517944,1361.5,16.47058868408203,9.411765098571777,85.0,38.219974517822266,0.07101720571517944,1361.5,16.47058868408203,9.411765098571777,85.0,38.219974517822266,0.07101720571517944,1361.5,16.47058868408203,9.411765098571777,85.0,38.219974517822266,0.07101720571517944,1361.5,16.47058868408203,9.411765098571777,85.0,38.219974517822266,0.07101720571517944,1361.5,16.47058868408203,9.411765098571777,85.0,38.219974517822266,0.07101720571517944,1361.5,16.47058868408203,9.411765098571777,85.0,38.219974517822266,0.07101720571517944,1361.5,16.47058868408203,9.411765098571777,85.0,38.219974517822266,0.07101720571517944,1361.5,16.47058868408203,9.411765098571777,85.0,38.219974517822266,0.07101720571517944,1361.5,16.47058868408203,9.411765098571777,85.0,38.219974517822266,0.07101720571517944,1361.5,16.47058868408203,9.411765098571777,85.0,38.219974517822266,0.07101720571517944,1361.5,16.47058868408203,9.411765098571777,85.0,38.219974517822266,0.07101720571517944,1361.5,16.47058868408203,9.411765098571777,85.0,38.219974517822266,0.07101720571517944,1361.5,16.47058868408203,9.411765098571777,85.0,38.219974517822266,0.07101720571517944,1361.5,16.47058868408203,9.411765098571777,85.0
Sat Oct 29 14:33:30 GMT+08:00 2016,29-Oct-2016 14:33:28.224,103.325535,2.0232900000000003,9.712809,3.1,46.9,132.19,4.203,-5.487,8.465,0.13299996,34.96611022949219,0.1329999566078186,1174.5,16.47058868408203,9.411765098571777,85.0,34.96611022949219,0.1329999566078186,1174.5,16.47058868408203,9.411765098571777,85.0,34.96611022949219,0.1329999566078186,1174.5,16.47058868408203,9.411765098571777,85.0,34.96611022949219,0.1329999566078186,1174.5,16.47058868408203,9.411765098571777,85.0,34.96611022949219,0.1329999566078186,1174.5,16.47058868408203,9.411765098571777,85.0,34.96611022949219,0.1329999566078186,1174.5,16.47058868408203,9.411765098571777,85.0,34.96611022949219,0.1329999566078186,1174.5,16.47058868408203,9.411765098571777,85.0,34.96611022949219,0.1329999566078186,1174.5,16.47058868408203,9.411765098571777,85.0,34.96611022949219,0.1329999566078186,1174.5,16.47058868408203,9.411765098571777,85.0,34.96611022949219,0.1329999566078186,1174.5,16.47058868408203,9.411765098571777,85.0,34.96611022949219,0.1329999566078186,1174.5,16.47058868408203,9.411765098571777,85.0,34.96611022949219,0.1329999566078186,1174.5,16.47058868408203,9.411765098571777,85.0,34.96611022949219,0.1329999566078186,1174.5,16.47058868408203,9.411765098571777,85.0,34.96611022949219,0.1329999566078186,1174.5,16.47058868408203,9.411765098571777,85.0,34.96611022949219,0.1329999566078186,1174.5,16.47058868408203,9.411765098571777,85.0,34.96611022949219,0.1329999566078186,1174.5,16.47058868408203,9.411765098571777,85.0
